"MgmtID","StandID","Year","RmvCode","Age","Tpa","TPrdTpa","BA","SDI","CCF","TopHt","QMD","MCuFt","TPrdMCuFt","SCuFt","TPrdSCuFt","SBdFt","TPrdSBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","RunTitle","CaseID"
"A009","230101700852","2022","0",102,32193.013671875,32193.013671875,164.131057739258,404,276,56,0.966831386089325,2543.041015625,2543.041015625,1872.17614746094,1872.17614746094,10781.1318359375,10781.1318359375,0,0,0,0,1,31.3358268737793,39.3263816833496,24.9313716888428,"801","1","2","ByPlotYearly","75964e72-239e-47e4-bcd3-228d89d85c99"
"A009","230101700852","2023","0",103,32193.005859375,32193.005859375,166.814544677734,417,288,56,0.974703371524811,2535.05029296875,2535.05029296875,1870.67700195312,1870.67700195312,10729.9560546875,10729.9560546875,0,0,0,0,1,25.1528778076172,38.5861892700195,24.6116504669189,"801","1","2","ByPlotYearly","75964e72-239e-47e4-bcd3-228d89d85c99"
"A009","230101700852","2024","0",104,32193.005859375,32193.005859375,169.776779174805,432,301,56,0.983319997787476,2521.482421875,2521.482421875,1865.59851074219,1865.59851074219,10565.78515625,10565.78515625,0,0,0,0,1,24.565845489502,46.9280700683594,24.240385055542,"801","1","2","ByPlotYearly","75964e72-239e-47e4-bcd3-228d89d85c99"
"A009","230101700852","2025","0",105,31625.900390625,31625.900390625,171.483337402344,442,311,56,0.997070789337158,2498.10205078125,2498.10205078125,1879.748046875,1879.748046875,10658.8984375,10658.8984375,0,0,0,0,0,0,0,23.7904758453369,"801","1","2","ByPlotYearly","75964e72-239e-47e4-bcd3-228d89d85c99"
"A009","230101701013","2001","0",96,3260.13671875,3260.13671875,150.370315551758,246,198,61,2.90803384780884,3097.30395507812,3097.30395507812,2227.88061523438,2227.88061523438,13269.791015625,13269.791015625,0,0,0,0,1,25.1936779022217,0.883860290050507,32.2604179382324,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2002","0",97,5698.69189453125,5698.69189453125,151.619323730469,250,198,61,2.20864820480347,3121.61376953125,3121.61376953125,2244.1552734375,2244.1552734375,13470.9677734375,13470.9677734375,0,0,0,0,1,43.1317901611328,1.14267873764038,32.1855659484863,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2003","0",98,8128.8017578125,8128.8017578125,152.866302490234,253,200,61,1.856858253479,3163.0029296875,3163.0029296875,2284.79125976562,2284.79125976562,13592.8115234375,13592.8115234375,0,0,0,0,1,35.3599166870117,1.1125236749649,32.2755088806152,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2004","0",99,10552.47265625,10552.47265625,154.126312255859,257,203,61,1.63643288612366,3197.20263671875,3197.20263671875,2301.73071289062,2301.73071289062,13624.31640625,13624.31640625,0,0,0,0,1,30.5542984008789,0.989450454711914,32.2929306030273,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2005","0",100,12972.48828125,12972.48828125,155.41535949707,260,205,61,1.48208212852478,3225.72583007812,3225.72583007812,2294.8251953125,2294.8251953125,13480.8857421875,13480.8857421875,0,0,0,0,1,26.3065395355225,1.18043076992035,32.2599983215332,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2006","0",101,15381.3125,15381.3125,156.715530395508,264,208,62,1.36677157878876,3250.85131835938,3250.85131835938,2312.38452148438,2312.38452148438,13784.921875,13784.921875,0,0,0,0,1,31.376953125,1.59213960170746,32.188117980957,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2007","0",102,17768.775390625,17768.775390625,158.039916992188,270,214,61,1.27700328826904,3280.43432617188,3280.43432617188,2330.81787109375,2330.81787109375,13841.5673828125,13841.5673828125,0,0,0,0,1,29.9205207824707,2.81359529495239,32.1568641662598,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2008","0",103,20094.46484375,20094.46484375,159.602188110352,275,217,61,1.20675098896027,3303.59350585938,3303.59350585938,2332.55493164062,2332.55493164062,13866.666015625,13866.666015625,0,0,0,0,1,29.9528732299805,3.93569183349609,32.0776710510254,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2009","0",104,22350.623046875,22350.623046875,161.31282043457,283,220,61,1.15034139156342,3329.6103515625,3329.6103515625,2350.30444335938,2350.30444335938,13846.3798828125,13846.3798828125,0,0,0,0,1,31.0641098022461,5.22465372085571,32.019229888916,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2010","0",105,24517.54296875,24517.54296875,163.198760986328,292,227,59,1.10473132133484,3355.14697265625,3355.14697265625,2368.7880859375,2368.7880859375,13892.8759765625,13892.8759765625,0,0,0,0,1,26.3562202453613,6.212317943573,31.9523811340332,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2011","0",106,26516.798828125,26516.798828125,165.31901550293,302,232,59,1.06914842128754,3370.38012695312,3370.38012695312,2384.66040039062,2384.66040039062,13817.005859375,13817.005859375,0,0,0,0,1,31.2885684967041,10.7126970291138,31.7924537658691,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2012","0",107,28133.22265625,28133.22265625,167.751083374023,314,239,59,1.04558610916138,3390.95556640625,3390.95556640625,2398.779296875,2398.779296875,13909.2109375,13909.2109375,0,0,0,0,1,31.8409805297852,18.5858421325684,31.6915893554688,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2013","0",108,29089.541015625,29089.541015625,170.275909423828,328,247,60,1.03596580028534,3404.15209960938,3404.15209960938,2406.37280273438,2406.37280273438,13845.1552734375,13845.1552734375,0,0,0,0,1,32.0517120361328,28.468770980835,31.518518447876,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2014","0",109,29241.33984375,29241.33984375,172.412078857422,340,256,60,1.03973376750946,3407.73486328125,3407.73486328125,2407.05151367188,2407.05151367188,13826.2626953125,13826.2626953125,0,0,0,0,1,30.7026023864746,38.9523429870605,31.2660541534424,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2015","0",110,28630.162109375,28630.162109375,174.156234741211,352,264,60,1.05607330799103,3399.4853515625,3399.4853515625,2402.66015625,2402.66015625,13711.884765625,13711.884765625,0,0,0,0,1,125.152610778809,48.8055877685547,30.8999996185303,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2016","0",111,27481.736328125,27481.736328125,175.194732666016,362,272,61,1.08112323284149,3475.50244140625,3475.50244140625,2389.3349609375,2389.3349609375,13786.162109375,13786.162109375,0,0,0,0,1,49.8587112426758,18.8724765777588,31.315315246582,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2017","0",112,28678.416015625,28678.416015625,179.185424804688,381,287,61,1.07031357288361,3506.345703125,3506.345703125,2411.44921875,2411.44921875,13888.771484375,13888.771484375,0,0,0,0,1,33.9099388122559,40.753490447998,31.3035717010498,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2018","0",113,28387.505859375,28387.505859375,181.481323242188,393,297,61,1.08265161514282,3499.50219726562,3499.50219726562,2404.89916992188,2404.89916992188,14043.2177734375,14043.2177734375,0,0,0,0,1,27.9594097137451,55.2697525024414,30.9734516143799,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2019","0",114,27251.83984375,27251.83984375,182.480438232422,401,304,62,1.1080185174942,3470.75219726562,3470.75219726562,2390.42333984375,2390.42333984375,13963.0986328125,13963.0986328125,0,0,0,0,1,33.2338523864746,63.7989158630371,30.4473686218262,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2020","0",115,25814.009765625,25814.009765625,182.379257202148,404,308,62,1.13814175128937,3439.45947265625,3439.45947265625,2382.36108398438,2382.36108398438,13972.6103515625,13972.6103515625,0,0,0,0,1,32.7472267150879,66.7431259155273,29.9043483734131,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2021","0",116,24440.560546875,24440.560546875,181.736450195312,404,311,62,1.16762173175812,3405.46337890625,3405.46337890625,2360.34521484375,2360.34521484375,13824.7509765625,13824.7509765625,0,0,0,0,1,32.4214401245117,67.1840438842773,29.3534488677979,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2022","0",117,23248.94140625,23248.94140625,180.830688476562,404,313,62,1.19418370723724,3368.001953125,3368.001953125,2368.33837890625,2368.33837890625,13832.5810546875,13832.5810546875,0,0,0,0,1,32.4115142822266,64.4253921508789,28.7863254547119,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2023","0",118,22262.767578125,22262.767578125,179.872283935547,403,314,63,1.21710813045502,3335.47216796875,3335.47216796875,2348.8330078125,2348.8330078125,13618.197265625,13618.197265625,0,0,0,0,1,29.0404815673828,61.9308929443359,28.2627124786377,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2024","0",119,21497.1953125,21497.1953125,178.945938110352,402,315,63,1.23539686203003,3302.58178710938,3302.58178710938,2327.75415039062,2327.75415039062,13524.28515625,13524.28515625,0,0,0,0,1,32.466625213623,59.1644477844238,27.7563018798828,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230101701013","2025","0",120,20913.111328125,20913.111328125,178.083724975586,400,316,63,1.24950897693634,3275.88403320312,3275.88403320312,2309.92114257812,2309.92114257812,13396.93359375,13396.93359375,0,0,0,0,0,0,0,27.2999992370605,"801","1","1","ByPlotYearly","989687d3-0012-49c8-98e0-62c13c72789c"
"A009","230102501505","2001","0",94,4389,4389,163.360504150391,285,290,61,2.61232423782349,3594.00048828125,3594.00048828125,2049.60009765625,2049.60009765625,11706,11706,0,0,0,0,1,58.7769775390625,0.98410439491272,38.2340431213379,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2002","0",95,6808.80615234375,6808.80615234375,165.263336181641,289,291,61,2.10954356193542,3651.79272460938,3651.79272460938,2081.9921875,2081.9921875,11857.92578125,11857.92578125,0,0,0,0,1,64.1145401000977,0.398892670869827,38.4421043395996,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2003","0",96,9236.775390625,9236.775390625,167.228012084961,294,295,62,1.82192730903625,3715.51000976562,3715.51000976562,2116.14501953125,2116.14501953125,12032.953125,12032.953125,0,0,0,0,1,65.8273086547852,2.00393223762512,38.7083320617676,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2004","0",97,11576.7685546875,11576.7685546875,169.109786987305,299,300,62,1.6365385055542,3779.306640625,3779.306640625,2147.89135742188,2147.89135742188,12126.103515625,12126.103515625,0,0,0,0,1,60.5339126586914,0.429926156997681,38.9587631225586,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2005","0",98,13991.5771484375,13991.5771484375,171.143951416016,304,304,62,1.49755501747131,3832.86865234375,3832.86865234375,2168.9677734375,2168.9677734375,12153.865234375,12153.865234375,0,0,0,0,1,62.3029632568359,2.15603113174438,39.1122436523438,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2006","0",99,16265.33984375,16265.33984375,173.533676147461,312,309,62,1.39860963821411,3892.36450195312,3892.36450195312,2203.24389648438,2203.24389648438,12409.05859375,12409.05859375,0,0,0,0,1,64.0976333618164,5.50037956237793,39.3131294250488,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2007","0",100,18210.892578125,18210.892578125,175.721801757812,319,313,63,1.33009684085846,3950.96215820312,3950.96215820312,2195.99682617188,2195.99682617188,12551.021484375,12551.021484375,0,0,0,0,1,60.3758583068848,10.1000461578369,39.5099983215332,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2008","0",101,19659.00390625,19659.00390625,177.904754638672,328,318,63,1.28809762001038,4000.349609375,4000.349609375,2271.076171875,2271.076171875,13017.5546875,13017.5546875,0,0,0,0,1,71.0155563354492,15.5003614425659,39.6039619445801,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2009","0",102,20496.796875,20496.796875,180.225784301758,338,324,63,1.26970040798187,4055.86450195312,4055.86450195312,2278.91284179688,2278.91284179688,13058.9140625,13058.9140625,0,0,0,0,1,61.1660842895508,21.4226055145264,39.764705657959,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2010","0",103,20705.501953125,20705.501953125,182.678283691406,349,332,63,1.271852850914,4095.59301757812,4095.59301757812,2308.20043945312,2308.20043945312,13343.015625,13343.015625,0,0,0,0,1,64.3315505981445,12.2428531646729,39.7669906616211,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2011","0",104,21841.8046875,21841.8046875,186.310394287109,364,343,64,1.25057411193848,4147.681640625,4147.681640625,2342.31274414062,2342.31274414062,13515.751953125,13515.751953125,0,0,0,0,1,58.5454330444336,56.4247283935547,39.8846168518066,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2012","0",105,18163.681640625,18163.681640625,185.530364990234,361,340,64,1.36849236488342,4148.93896484375,4148.93896484375,2359.30981445312,2359.30981445312,13753.859375,13753.859375,0,0,0,0,1,55.8049392700195,50.2318801879883,39.5142860412598,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2013","0",106,16263.8544921875,16263.8544921875,185.276260375977,360,340,64,1.44521760940552,4153.35009765625,4153.35009765625,2393.86108398438,2393.86108398438,13947.1787109375,13947.1787109375,0,0,0,0,1,62.0559043884277,48.6295890808105,39.1792449951172,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2014","0",107,14945.103515625,14945.103515625,185.160919189453,359,340,65,1.50716459751129,4166.7763671875,4166.7763671875,2477.20385742188,2477.20385742188,14592.9033203125,14592.9033203125,0,0,0,0,1,59.8920097351074,47.3878326416016,38.9439239501953,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2015","0",108,13974.103515625,13974.103515625,184.93830871582,358,339,65,1.55771446228027,4179.2802734375,4179.2802734375,2497.7001953125,2497.7001953125,14362.740234375,14362.740234375,0,0,0,0,1,60.3972816467285,45.3928031921387,38.6944427490234,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2016","0",109,13271.3095703125,13271.3095703125,184.833053588867,357,339,65,1.59797096252441,4194.28515625,4194.28515625,2518.98828125,2518.98828125,14602.453125,14602.453125,0,0,0,0,1,58.4945907592773,43.5828742980957,38.4770660400391,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2017","0",110,12743.41015625,12743.41015625,184.683441162109,356,339,65,1.63007402420044,4209.197265625,4209.197265625,2544.01782226562,2544.01782226562,14684.591796875,14684.591796875,0,0,0,0,1,57.8151931762695,41.6259956359863,38.2636375427246,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2018","0",111,12332.3203125,12332.3203125,184.619552612305,355,339,66,1.65673422813416,4225.3857421875,4225.3857421875,2564.06201171875,2564.06201171875,14780.84375,14780.84375,0,0,0,0,1,57.893482208252,40.1328048706055,38.0630645751953,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2019","0",112,12007.962890625,12007.962890625,184.491134643555,353,338,66,1.67837858200073,4243.146484375,4243.146484375,2586.24169921875,2586.24169921875,14792.81640625,14792.81640625,0,0,0,0,1,56.0821685791016,38.3572845458984,37.8839302062988,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2020","0",113,11760.4501953125,11760.4501953125,184.454544067383,352,338,66,1.69577717781067,4260.87158203125,4260.87158203125,2606.96411132812,2606.96411132812,14991.0625,14991.0625,0,0,0,0,1,58.2155799865723,37.1532211303711,37.7079658508301,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2021","0",114,11559.021484375,11559.021484375,184.373123168945,351,337,66,1.71011567115784,4281.9345703125,4281.9345703125,2628.59399414062,2628.59399414062,15031.0029296875,15031.0029296875,0,0,0,0,1,51.9457664489746,35.8413734436035,37.5614051818848,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2022","0",115,11410.81640625,11410.81640625,184.343231201172,349,337,67,1.72104167938232,4296.4677734375,4296.4677734375,2647.466796875,2647.466796875,15305.4775390625,15305.4775390625,0,0,0,0,1,57.2837524414062,34.9037742614746,37.3565216064453,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2023","0",116,11261.3056640625,11261.3056640625,184.313110351562,348,336,67,1.73229169845581,4317.92236328125,4317.92236328125,2670.8447265625,2670.8447265625,15444.4697265625,15444.4697265625,0,0,0,0,1,54.8396949768066,34.0056571960449,37.2241363525391,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2024","0",117,11138.2734375,11138.2734375,184.303619384766,347,335,67,1.741783618927,4338.7568359375,4338.7568359375,2724.35522460938,2724.35522460938,16007.08203125,16007.08203125,0,0,0,0,1,54.0050964355469,32.9906730651855,37.0854682922363,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230102501505","2025","0",118,11033.3603515625,11033.3603515625,184.2470703125,345,334,68,1.74977922439575,4359.20068359375,4359.20068359375,2745.5390625,2745.5390625,16140.9052734375,16140.9052734375,0,0,0,0,0,0,0,36.9406776428223,"801","1","1","ByPlotYearly","e41100d3-34bc-41ff-89fb-756385270adb"
"A009","230200702261","2002","0",86,7053,7053,144.044128417969,313,333,63,1.9350723028183,2528.3876953125,2528.3876953125,547.799987792969,547.799987792969,2964,2964,0,0,0,0,1,62.1465187072754,1.8323016166687,29.3953495025635,"801","2","2","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2003","0",87,9444.173828125,9444.173828125,147.128952026367,321,337,63,1.69006538391113,2588.70166015625,2588.70166015625,569.86376953125,569.86376953125,3103.9111328125,3103.9111328125,0,0,0,0,1,56.5857734680176,1.83646512031555,29.7586212158203,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2004","0",88,11819.5859375,11819.5859375,150.261093139648,329,345,63,1.52671492099762,2643.44848632812,2643.44848632812,593.369934082031,593.369934082031,3141.81225585938,3141.81225585938,0,0,0,0,1,57.9104766845703,8.13097286224365,30.0340900421143,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2005","0",89,13895.984375,13895.984375,152.851181030273,335,351,63,1.42012572288513,2693.22802734375,2693.22802734375,606.213195800781,606.213195800781,3275.62475585938,3275.62475585938,0,0,0,0,1,57.6131210327148,0.195701271295547,30.2584266662598,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2006","0",90,16328.8349609375,16328.8349609375,156.221725463867,344,359,62,1.32442963123322,2750.64428710938,2750.64428710938,629.556762695312,629.556762695312,3393.30810546875,3393.30810546875,0,0,0,0,1,57.6200408935547,1.46035921573639,30.5666675567627,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2007","0",91,18677.91015625,18677.91015625,159.544052124023,352,367,62,1.25144588947296,2806.8046875,2806.8046875,611.806701660156,611.806701660156,3467.91870117188,3467.91870117188,0,0,0,0,1,58.0979537963867,2.63935112953186,30.8461532592773,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2008","0",92,20933.451171875,20933.451171875,162.826126098633,361,375,61,1.19420230388641,2862.23583984375,2862.23583984375,633.690856933594,633.690856933594,3662.74853515625,3662.74853515625,0,0,0,0,1,60.2887725830078,3.27057313919067,31.1086959838867,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2009","0",93,23108.98046875,23108.98046875,166.205139160156,370,383,62,1.14833295345306,2919.25439453125,2919.25439453125,598.113098144531,598.113098144531,3431.11181640625,3431.11181640625,0,0,0,0,1,59.1077575683594,4.8279275894165,31.3870964050293,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2010","0",94,25123.845703125,25123.845703125,169.821716308594,382,392,62,1.11324274539948,2973.52856445312,2973.52856445312,618.393676757812,618.393676757812,3547.09741210938,3547.09741210938,0,0,0,0,1,59.7006340026855,8.67997360229492,31.638298034668,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2011","0",95,26787.609375,26787.609375,173.566024780273,395,401,62,1.0899373292923,3024.54956054688,3024.54956054688,627.492736816406,627.492736816406,3438.83471679688,3438.83471679688,0,0,0,0,1,57.609016418457,14.9405431747437,31.8421058654785,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2012","0",96,27854.486328125,27854.486328125,177.172058105469,409,411,63,1.07990562915802,3065.45532226562,3065.45532226562,673.328796386719,673.328796386719,3645.76586914062,3645.76586914062,0,0,0,0,1,58.6353721618652,21.91650390625,31.9270839691162,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2013","0",97,28272.53515625,28272.53515625,180.082107543945,419,418,63,1.08066034317017,3102.173828125,3102.173828125,692.249267578125,692.249267578125,3655.23779296875,3655.23779296875,0,0,0,0,1,60.679271697998,29.3589630126953,31.9793815612793,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2014","0",98,28111.642578125,28111.642578125,182.681365966797,430,425,64,1.0915402173996,3133.48095703125,3133.48095703125,710.470825195312,710.470825195312,3835.14282226562,3835.14282226562,0,0,0,0,1,56.0964050292969,37.135066986084,31.9693870544434,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2015","0",99,27505.81640625,27505.81640625,184.62760925293,437,431,64,1.1093567609787,3152.4423828125,3152.4423828125,711.038879394531,711.038879394531,3763.21215820312,3763.21215820312,0,0,0,0,1,61.7829437255859,13.2359085083008,31.8383846282959,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2016","0",100,28849.25,28849.25,189.853607177734,458,446,64,1.09844398498535,3200.98681640625,3200.98681640625,729.873168945312,729.873168945312,4064.61840820312,4064.61840820312,0,0,0,0,1,53.138298034668,29.2990379333496,32.0099983215332,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2017","0",101,28821.939453125,28821.939453125,193.278793334961,471,457,64,1.10883235931396,3224.82641601562,3224.82641601562,779.854919433594,779.854919433594,4382.13671875,4382.13671875,0,0,0,0,1,58.8147964477539,40.0918502807617,31.9306926727295,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2018","0",102,27973.357421875,27973.357421875,195.415664672852,479,464,65,1.1317321062088,3242.9736328125,3242.9736328125,828.802429199219,828.802429199219,4793.0693359375,4793.0693359375,0,0,0,0,1,48.5917892456055,46.4865989685059,31.794116973877,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2019","0",103,26745.998046875,26745.998046875,196.550079345703,484,468,65,1.16076159477234,3243.95288085938,3243.95288085938,871.165344238281,871.165344238281,4991.591796875,4991.591796875,0,0,0,0,1,58.611083984375,49.6220092773438,31.4951457977295,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2020","0",104,25453.181640625,25453.181640625,197.017852783203,486,471,65,1.19129073619843,3252.9423828125,3252.9423828125,890.458618164062,890.458618164062,5182.2109375,5182.2109375,0,0,0,0,1,52.3587799072266,51.1987991333008,31.2788467407227,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2021","0",105,24238.97265625,24238.97265625,197.0458984375,485,472,65,1.22085046768188,3254.1025390625,3254.1025390625,903.444580078125,903.444580078125,5222.8955078125,5222.8955078125,0,0,0,0,1,55.0980110168457,50.8049774169922,30.9904766082764,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2022","0",106,23190.62109375,23190.62109375,197.061340332031,485,473,65,1.24818980693817,3256.9248046875,3256.9248046875,943.524658203125,943.524658203125,5347.107421875,5347.107421875,0,0,0,0,1,53.7500762939453,48.7240142822266,30.7264156341553,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2023","0",107,22318.845703125,22318.845703125,196.836807250977,482,473,65,1.27160954475403,3261.95166015625,3261.95166015625,958.922241210938,958.922241210938,5433.47607421875,5433.47607421875,0,0,0,0,1,55.7586364746094,46.3185577392578,30.4859809875488,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2024","0",108,21635.92578125,21635.92578125,196.820159912109,481,473,65,1.29146635532379,3271.3916015625,3271.3916015625,974.8525390625,974.8525390625,5523.751953125,5523.751953125,0,0,0,0,1,51.7524681091309,44.5793876647949,30.287036895752,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230200702261","2025","0",109,21091.234375,21091.234375,196.79508972168,480,474,65,1.3079526424408,3275.42749023438,3275.42749023438,1033.40844726562,1033.40844726562,5702.4638671875,5702.4638671875,0,0,0,0,0,0,0,30.0458717346191,"801","2","1","ByPlotYearly","1f9b0cdc-4e07-44b2-a70d-45ef8b231c07"
"A009","230202502686","2002","0",97,4503,4503,136.512191772461,279,298,63,2.35760498046875,2267.39990234375,2267.39990234375,880.799987792969,880.799987792969,4920,4920,0,0,0,0,1,43.7181434631348,1.0118967294693,23.3711338043213,"801","2","1","ByPlotYearly","83725314-7681-4531-9b71-5d33607f3d06"
"A009","230202502686","2003","0",98,6928.52783203125,6928.52783203125,138.860244750977,284,301,63,1.9169225692749,2310.10668945312,2310.10668945312,897.313293457031,897.313293457031,4918.3251953125,4918.3251953125,0,0,0,0,1,126.805465698242,1.4509162902832,23.5714282989502,"801","2","1","ByPlotYearly","83725314-7681-4531-9b71-5d33607f3d06"
